Time,V_B17ma,I_TL36_17SEma,I_TL43_17REma,V_B18ma,I_TL42_18SEma,I_TL49_18SEma,I_TL50_18SEma,V_B19ma,I_TL20_19REma,I_TL68_19SEma,V_B20ma,I_TL20_19SEma,V_B21ma,I_TL22_21SEma,I_TL68_21SEma,V_B22ma,I_TL22_21REma,I_TL23_22SEma,V_B23ma,I_TL23_22REma,I_TL24_23SEma,V_B24ma,I_TL24_23REma,I_TL68_24SEma,V_B25ma,I_TL26_25SEma,I_TL54_25SEma,V_B26ma,I_TL26_25REma,I_TL27_26SEma,I_TL28_26SEma,I_TL29_26SEma,V_B27ma,I_TL27_26REma,I_TL37_27SEma,I_TL53_27SEma,V_B28ma,I_TL28_26REma,I_TL29_28SEma,V_B29ma,I_TL29_26REma,I_TL29_28REma,V_B30ma,I_TL31_30SEma,I_TL32_30SEma,I_TL53_30SEma,I_TL61_30_1SEma,I_TL61_30_2SEma,V_B31ma,I_TL31_30REma,I_TL38_31SEma,I_TL53_31SEma,V_B32ma,I_TL32_30REma,I_TL33_32SEma,V_B33ma,I_TL33_32REma,I_TL34_33SEma,I_TL38_33SEma,V_B34ma,I_TL34_33REma,I_TL35_34SEma,I_TL36_34SEma,V_B35ma,I_TL35_34REma,I_TL45_35SEma,V_B36ma,I_TL36_17REma,I_TL36_34REma,I_TL61_36_1SEma,I_TL61_36_2SEma,V_B37ma,I_TL37_27REma,I_TL52_37SEma,I_TL68_37SEma,V_B38ma,I_TL38_31REma,I_TL38_33REma,I_TL46_38SEma,V_B39ma,I_TL44_39SEma,I_TL45_39SEma,V_B40ma,I_TL41_40SEma,I_TL48_40SEma,V_B41ma,I_TL41_40REma,I_TL42_41SEma,V_B42ma,I_TL42_41REma,I_TL42_18REma,V_B43ma,I_TL43_17SEma,I_TL44_43SEma,V_B44ma,I_TL44_39REma,I_TL44_43REma,I_TL45_44SEma,V_B45ma,I_TL45_35REma,I_TL45_39REma,I_TL45_44REma,I_TL51_45SEma,V_B46ma,I_TL46_38REma,I_TL49_46SEma,V_B47ma,I_TL48_47_1SEma,I_TL48_47_2SEma,I_TL53_47SEma,V_B48ma,I_TL48_40REma,I_TL48_47_1REma,I_TL48_47_2REma,V_B49ma,I_TL49_46REma,I_TL49_18REma,V_B50ma,I_TL50_18REma,I_TL51_50SEma,V_B51ma,I_TL51_45REma,I_TL51_50REma,V_B52ma,I_TL52_37REma,I_TL55_52SEma,V_B53ma,I_TL53_27REma,I_TL53_30REma,I_TL53_31REma,I_TL53_47REma,I_TL54_53SEma,V_B54ma,I_TL54_25REma,I_TL54_53REma,I_TL55_54SEma,V_B55ma,I_TL55_52REma,I_TL55_54REma,I_TL56_55SEma,V_B56ma,I_TL56_55REma,I_TL57_56SEma,I_TL66_56SEma,V_B57ma,I_TL57_56REma,I_TL58_57SEma,I_TL60_57SEma,V_B58ma,I_TL58_57REma,I_TL59_58SEma,I_TL63_58SEma,V_B59ma,I_TL59_58REma,I_TL60_59SEma,V_B60ma,I_TL60_57REma,I_TL60_59REma,I_TL61_60SEma,V_B61ma,I_TL61_30_1REma,I_TL61_30_2REma,I_TL61_36_1REma,I_TL61_36_2REma,I_TL61_60REma,V_B62ma,I_TL63_62SEma,I_TL65_62SEma,V_B63ma,I_TL63_58REma,I_TL63_62REma,I_TL64_63SEma,V_B64ma,I_TL64_63REma,I_TL65_64REma,V_B65ma,I_TL65_62REma,I_TL65_64SEma,I_TL66_65SEma,V_B66ma,I_TL66_56REma,I_TL66_65REma,I_TL67_66SEma,V_B67ma,I_TL67_66REma,I_TL68_67SEma,V_B68ma,I_TL68_19REma,I_TL68_21REma,I_TL68_24REma,I_TL68_37REma,I_TL68_67REma
0,1.03776506613712,7.75795498335325,1.42460866000715,0.995764873355133,0.411186068118085,1.13851656529514,4.14413732283922,1.04715759812152,0.569554435345726,1.34075195517188,1.02467866922037,0.628877143843071,1.04121583196513,1.87698032808759,1.08107362458854,1.05670639070934,1.86465801381901,0.215148626594305,1.05171042821693,0.259415975141441,1.07948952328331,1.04765164026117,1.07602091296672,0.329343560802165,1.06735481666891,0.172033748232094,0.814176813400967,1.0646467612558,0.184707576633128,0.660411761667974,0.373011111776701,0.513719606801786,1.05314870513396,0.685260633177356,0.265553394900461,0.133319598662418,1.05810066048272,0.428759532107702,0.966188168835487,1.05569249786892,0.577553721466233,0.979370736283984,1.06131460325483,0.723374802979142,0.552713420724484,0.982573161611671,1.11846364250661,1.11846376400997,1.06441903724014,0.723695756704963,0.213382985917578,0.198772888450508,1.05449520193381,0.59067738647402,2.13927564792446,1.05677989342313,2.13118980021792,2.14713731196486,0.374530688023252,1.06155213268623,2.13849466015315,0.905692337987388,1.23280438871888,1.06414056011948,0.896046948191664,0.896046948191664,1.0476334411766,7.76024882943019,1.25229503457204,1.59324772971203,1.59274332164202,1.04695701559304,0.319608206728651,0.624432846175034,0.90871282875887,1.06320926903309,0.217821706382015,0.361969117496612,0.203682903274748,1.0533634071398,0.448756865513653,1.20983698684409,1.08672954603916,1.74700767531594,1.58552259163206,0.999951290361398,2.01304210601879,0.771247425639896,0.998930416101111,0.730077387071519,0.400838531494632,1.04525814686259,1.39309331161987,1.39309331161987,1.05154326372612,0.469128796978254,1.36790804649406,1.66237946554896,1.05548752296,0.961965742485151,1.20811988437111,1.65548248563486,2.56900986368615,1.0449679028414,0.330617741086228,0.61016973456939,1.08725080898889,0.437051688343673,0.437051749095355,0.306435669283272,1.09279407744657,1.51624545411354,0.427909886171469,0.427909946923152,1.02845882291578,0.646395079201785,1.079028881721,1.02439477906439,4.05829824161811,3.69150135426714,1.05048457904772,2.59639816008756,3.60690183642408,1.04597481426196,0.622355764888343,0.200471557409087,1.06780477334609,0.103189860159107,0.953522713729241,0.0920343162445949,0.62939705255537,0.874613741808356,1.05910937624838,0.795276527695175,0.915747612211385,0.594899873576038,1.04805931531894,0.173705032822217,0.623271577174604,0.259403392173375,1.03391352785034,0.321079305722321,0.159820819757328,0.600893502469391,1.03169410254566,0.178389377137664,1.31679567546075,1.16523572195485,1.03237366590242,1.31697694135008,1.42435639532006,1.12479506310182,1.02550664924959,1.42846922304651,0.746882355229962,1.02620433287006,1.16851248941467,0.742720472611681,1.31494970492627,1.04710786416524,1.13048725071371,1.13048737221707,1.60877350268444,1.60826909461444,1.28721832843887,1.03755969863002,1.04887065719217,0.863960204937864,1.03506156074617,1.12440128683266,1.05112754553108,0.125313041103368,1.03373067399147,0.145822023761538,0.191620254801793,1.03576716762051,0.865615183537495,0.171115656383373,0.761756981117041,1.03516338123556,0.601480458729887,0.757792412193893,0.156317378569297,1.03049123693761,0.197160840495102,0.860565754299171,1.04252718620715,1.33729854134079,1.07193094101899,0.348851713298238,0.92172191091543,0.836220986703015
0.0333,1.03776169290542,7.75792434657876,1.42460318916879,0.99576142180461,0.411184275047127,1.13851231028717,4.14412078842241,1.04715289146171,0.569553888381401,1.34074879429174,1.02467404087938,0.628876414424514,1.041211282445,1.87697570817115,1.08107192254552,1.05670160573072,1.86465363730767,0.215147790810508,1.05170572155712,0.259414941765288,1.07948733502764,1.04764716905987,1.0760186030085,0.329341038113465,1.06735081588256,0.172032684460182,0.814174442691065,1.06464276046946,0.184706512861216,0.660410485085907,0.373010382358145,0.513718330219719,1.0531446260288,0.685259599801203,0.265553881312289,0.133319781017057,1.0580969734737,0.428757404603715,0.96618470399775,1.05568888968076,0.577551107550417,0.979367088992015,1.06131123002313,0.723372189063326,0.55271056380194,0.982569757724802,1.11845963050536,1.11845975200873,1.06441589946694,0.723692656576504,0.21338249950575,0.198761794894582,1.0544920641606,0.590673921636283,2.13926689370667,1.05677667682907,2.13118129099871,2.14712880274565,0.374529441916619,1.06154883777335,2.13848639194882,0.905688812198783,1.23279964729908,1.06413718688777,0.89604354410561,0.89604354410561,1.04763022508458,7.7602181926557,1.2522906580607,1.59324201566775,1.59273748609438,1.04695277985024,0.319609726516632,0.624431812798881,0.908712585552956,1.06320605294107,0.217821432700667,0.361967871190793,0.203682310696865,1.05336003441014,0.448754889988463,1.20983200241756,1.08672601616982,1.74700135335647,1.58551699929033,0.999947682173237,2.01303541935005,0.771245297936723,0.998926729092087,0.730075563525127,0.400838197061602,1.04525469531207,1.39308784078151,1.39308784078151,1.0515398121756,0.469126973431862,1.36790245415233,1.66237253587349,1.0554841497283,0.961962764059242,1.20811477824203,1.65547543425684,2.56899843639434,1.0449647650682,0.330616920440556,0.610167181405256,1.08724727861751,0.43705001677608,0.437050077527762,0.306434635907119,1.09279054757723,1.51623974006927,0.427908366383488,0.427908427334356,1.02845568514258,0.646392526236837,1.07902426200375,1.02439140583269,4.05828170720129,3.69148603687582,1.05048120581602,2.59638673279575,3.60688676004764,1.04597057851916,0.622354549057958,0.200473046721634,1.06780140011439,0.103189237085871,0.953519674352465,0.0920187092569812,0.629394499391236,0.874611614304368,1.05910537546204,0.795274156985273,0.915746639586914,0.594898596993971,1.04805515789496,0.173705640697573,0.623270665501001,0.25940284520905,1.03390944874518,0.321078576104578,0.159819436849858,0.600891800426364,1.0316900234405,0.178387644718796,1.31679117724686,1.16523207466288,1.03236958679726,1.31697244313619,1.42435165390025,1.12479178051913,1.02550272678206,1.42846436012335,0.74688053168357,1.02620041090457,1.16850872081852,0.742718527362739,1.31494690875541,1.04710449093354,1.13048336041501,1.13048348191838,1.60876791034272,1.60826350227271,1.28721504585618,1.03755554120604,1.04886737460948,0.863957044057724,1.03505748164101,1.12439800424997,1.05112414144503,0.125313504608824,1.03372651656749,0.145822434084374,0.191619039071001,1.03576300969449,0.865612022458169,0.171114577413581,0.7617538202369,1.03515922381158,0.60147887838941,0.757789372817117,0.156315919692346,1.03048684405512,0.197161311589539,0.860562897376627,1.04252271450381,1.33729513725474,1.07192899577004,0.348849008354492,0.92172191091543,0.836218312234703
0.0666,1.03776012401881,7.75790781216195,1.42460039299793,0.995759696280371,0.411183271947222,1.13851000032895,4.14411154819116,1.04715038124315,0.569554070636447,1.34074769996472,1.024671452342,0.628876414424514,1.04120877222644,1.87697412783067,1.08107192254552,1.05669893887452,1.86465217847056,0.215147213370749,1.05170305470092,0.259414242622979,1.07948697031836,1.04764465884131,1.07601787358994,0.329339427297554,1.06734877607896,0.172032182969985,0.81417322686068,1.0646407211679,0.184706178527779,0.660409694915669,0.373009865670068,0.513717540049481,1.05314250790637,0.685259113588561,0.26555494496469,0.133320130528456,1.05809509080978,0.428755915291168,0.966182576493762,1.05568708533565,0.577549344755708,0.979364839984663,1.06130981777417,0.723370790977895,0.552708801007231,0.982567994730907,1.11845744224969,1.11845768525642,1.06441464435766,0.723690833030113,0.213382271637146,0.198759940892675,1.05449080905132,0.590671672628931,2.13926203158025,1.05677534340097,2.13117618586556,2.1471241816341,0.374528894753108,1.06154750434525,2.13848177282912,0.905686745446478,1.2327972158375,1.06413577514086,0.896041538304172,0.896041538304172,1.04762873451679,7.76020165823889,1.2522885913084,1.59323909799353,1.59273456842016,1.04695050509018,0.319611550063023,0.624431752047199,0.908713801383341,1.06320479783179,0.217821448037977,0.361967202723104,0.203682128242633,1.05335846552354,0.448753826336062,1.20982908474333,1.0867243689644,1.74699794927042,1.5855140816161,0.999945877828135,2.01303237977408,0.771244568518166,0.998924924746985,0.730074955609935,0.400838440267516,1.04525312642547,1.39308492310728,1.39308492310728,1.05153832160781,0.469126000807391,1.36789953627892,1.66236876707816,1.05548258084169,0.961961487477175,1.20811198207117,1.65547154395814,2.56899211423569,1.0449634316401,0.330616768461758,0.610165783319825,1.08724578855177,0.437049104903291,0.437049165654973,0.306433967240244,1.09278897869063,1.51623670089168,0.42790757621325,0.427907636964932,1.02845435171447,0.64639124965477,1.0790217090388,1.02438983694609,4.05827222595517,3.69147728265803,1.05047963692942,2.5963804106371,3.6068780078217,1.04596838207792,0.622354306051229,0.200474627261298,1.06779990954661,0.103188826782954,0.953518337018716,0.0920231770751111,0.629393040554123,0.874610945637493,1.05910333565844,0.795272941354074,0.91574706524706,0.594898110781329,1.04805303977254,0.173706400531807,0.623270543798451,0.259402480499772,1.03390733062275,0.321078181119052,0.159818418671585,0.600891071007807,1.0316879836369,0.178386307404965,1.31678886728864,1.16523025111649,1.03236754699365,1.31697013317797,1.42434922243867,1.12479007847611,1.0255006874805,1.42846192866176,0.746879802265013,1.02619844941979,1.16850677556958,0.742717737192501,1.31494605783349,1.0471030008678,1.13048129366271,1.13048153686862,1.60876487096594,1.60826046289593,1.28721370852243,1.03755342308361,1.04886567256645,0.863955342014696,1.03505536351859,1.1243964239095,1.051122439402,0.125314028885881,1.03372439844507,0.145822950752532,0.191618203247367,1.03576089207411,0.865610320614327,0.171113817579346,0.761751875187144,1.03515702737034,0.601478270474218,0.757787549270725,0.156314719159434,1.03048456929506,0.197161873871255,0.860561438340328,1.04252028310611,1.33729379992099,1.07192875256413,0.348847306311465,0.921723369951729,0.836217157156
0.0999,1.03776114366959,7.75791024422109,1.42460075770721,0.995760402153831,0.411183119968424,1.13851060824414,4.14411300822338,1.04715061619961,0.569555164963468,1.34074976671702,1.0246716878005,0.628877569304031,1.04120892886408,1.87697692400153,1.0810743540071,1.05669901719334,1.86465509614479,0.215147061391951,1.05170321133856,0.259414090644181,1.07948903707067,1.04764497261863,1.07601981883888,0.329338667403563,1.06734948245446,0.172032745251701,0.814173470066594,1.06464134872254,0.184707014351412,0.660409512660623,0.373009318506558,0.513717053637652,1.0531430571422,0.685259113588561,0.265556920689065,0.133320708008051,1.05809579668324,0.428755155596363,0.966182211585298,1.05568779120911,0.577548676088834,0.979364414324517,1.06131107288345,0.723371094935491,0.552708497049635,0.982568541894418,1.1184580499657,1.11845817166825,1.06441605660662,0.723690711327563,0.21338249950575,0.198761992447101,1.0544920641606,0.590671125465421,2.13926227458697,1.05677667682907,2.13117667187901,2.14712466764755,0.374529259462386,1.06154868113571,2.13848225884258,0.90568692790071,1.23279758054678,1.06413695142927,0.896041842261768,0.896041842261768,1.04762998962607,7.76020360428457,1.25228944223032,1.59323982741208,1.59273529783871,1.04695097550514,0.319614072751723,0.624432785423352,0.908717205469396,1.06320613125989,0.217821979864177,0.361967293751034,0.203682523427345,1.05335956349314,0.448753735108946,1.20982932775006,1.086725466934,1.74699892189489,1.58551505424057,0.999946505382776,2.01303444732313,0.771245541142637,0.998925552301626,0.73007604973777,0.400839655898715,1.04525414607625,1.39308516611401,1.39308516611401,1.05153941957741,0.469126092034507,1.36789953627892,1.66236888858152,1.05548367931334,0.961962642356692,1.20811210357453,1.65547154395814,2.56899162822223,1.0449647650682,0.330617467604066,0.610165965774057,1.08724704366105,0.437049226605841,0.437049287357523,0.306434119219042,1.09279015497905,1.51623718710432,0.42790778894373,0.427907849695412,1.02845552850494,0.646391553612366,1.07902183054216,1.02439085709891,4.05827295497536,3.69147752566476,1.05048073489902,2.59637992462364,3.6068780078217,1.04596885249287,0.62235515697315,0.200476238077209,1.06780116465589,0.103188606423656,0.953519066636459,0.0920200617487729,0.629393101305805,0.874612100716196,1.05910404203394,0.79527312360912,0.915749314254412,0.59489896170325,1.04805366732718,0.173707251533403,0.623271759628836,0.259402571726888,1.03390787985857,0.321078363374098,0.159817795618269,0.600891678923,1.03168861119154,0.178385486779211,1.3167895967072,1.16523122374096,1.0323681745483,1.31697086259653,1.42435019506314,1.12479105110058,1.02550139335396,1.42846290128623,0.746880774889484,1.02619915579529,1.16850750498814,0.742718588313607,1.31494800308243,1.04710417715622,1.13048202308126,1.13048226628718,1.60876572188786,1.60826131401704,1.28721516755873,1.03755397231943,1.04886640198501,0.863955645972292,1.03505591275441,1.12439751803733,1.05112316882056,0.125314773522236,1.03372494768089,0.145823725784647,0.191617929705449,1.03576144080788,0.865610624372738,0.171113574433188,0.761751814236276,1.03515757660616,0.601478999892774,0.757787610022407,0.156314050512478,1.0304849613912,0.197162846455888,0.860562046255521,1.04252059688343,1.33729574516993,1.07193106252235,0.348846455190358,0.92172695629283,0.836217825822874
0.1332,1.0377647523598,7.75793164076433,1.42460501291437,0.995763618245852,0.411184092592895,1.13851413383356,4.14412419250846,1.04715367565399,0.56955741397082,1.3407548728461,1.02467466843402,0.628879879262251,1.04121198831846,1.87698409688292,1.08107933863282,1.05670199782686,1.86466226902617,0.215147380487672,1.05170619247413,0.259414546580576,1.07949353528456,1.04764811039183,1.07602419535022,0.329338880134044,1.06735293400499,0.172033900190974,0.81417541511635,1.06464472195424,0.184708549217762,0.660410546036775,0.373009409733674,0.513717600801163,1.05314635205508,0.685260390170628,0.265559473654013,0.133321528633806,1.05809916991494,0.428755429078525,0.966184035330876,1.05569116444082,0.57754940550739,0.979366359573458,1.06131499535097,0.723373222439479,0.552709651929152,0.982571459568644,1.11846133254839,1.11846145405175,1.06442005739297,0.723692474122272,0.213383137896377,0.198749941484503,1.05449606494695,0.590672158841574,2.13926786573358,1.05678067761541,2.13118226302562,2.14713050379275,0.374530536044453,1.06155252478237,2.13848809498777,0.905689359362294,1.23280098463283,1.06414071675712,0.896044334475034,0.896044273723352,1.04763375495392,7.76022500082781,1.25229321102565,1.59324444712934,1.59273991755597,1.04695411327834,0.319617020901383,0.624435216884936,0.908722554605206,1.06321013204623,0.217823043715764,0.361968236099257,0.203683450438258,1.05336325050216,0.448754798761347,1.20983236712683,1.0867293110827,1.74700402802397,1.58551979546119,0.999949643155978,2.01304137699861,0.771248337313499,0.998928611756009,0.73007878515695,0.400841661899338,1.04525783308527,1.3930890566119,1.39308917811526,1.05154310658644,0.469127429368256,1.36790318357089,1.66237302208613,1.05548744464118,0.961966046442747,1.20811502144794,1.65547567746276,2.56899770737416,1.04496860871486,0.330619047944544,0.610167667817085,1.08725096562653,0.437050411960792,0.437050472712474,0.306434939665529,1.09279407744657,1.5162414421123,0.427909065525797,0.427909126277479,1.02845929383278,0.64639355961299,1.07902462671302,1.02439438696826,4.05828365324698,3.69148700890273,1.05048442190804,2.59638624678229,3.60688700305437,1.04597206858489,0.622357406179688,0.200478092099034,1.06780508712341,0.103188636819415,0.953521984310685,0.092013580380876,0.62939474259715,0.874615200844655,1.05910749358446,0.795274947354697,0.915753630213255,0.594901089207237,1.04805696224006,0.173708406492594,0.62327419109042,0.259403118691213,1.03391117477146,0.321079092792655,0.15981761326363,0.600893745675305,1.03169190610442,0.178385137267813,1.3167934870059,1.16523474933038,1.03237146946118,1.31697475289523,1.42435445007112,1.12479469839255,1.02550476658567,1.42846715629421,0.746883327854432,1.02620252852495,1.16851115228011,0.742721141278555,1.31495274430304,1.04710794248406,1.13048554867068,1.13048567037323,1.6087703418043,1.60826605523766,1.28721966577262,1.03755726723232,1.04886956286515,0.863957955731326,1.03505920716525,1.1244011653293,1.0511263297007,0.12531564733061,1.03372824259378,0.145824683191319,0.191618157653728,1.03576473572077,0.865612995082639,0.171113787183586,0.761753516279304,1.03516079269818,0.601481127396762,0.757789312065435,0.156313716179041,1.03048802084559,0.19716407738456,0.860564660171337,1.04252373465663,1.33730085129901,1.07193592544552,0.348846698396272,0.921732427131191,0.836220561242054
0.1665,1.03776514445594,7.75792872269173,1.42460476970845,0.995763775385534,0.411183606380253,1.13851413383356,4.14412322048155,1.04715375397281,0.569557596425052,1.34075560226466,1.02467482557371,0.628880000765615,1.04121198831846,1.87698494780484,1.08108067596657,1.05670199782686,1.86466324165065,0.215146939689401,1.05170611415531,0.259414029892499,1.07949450790903,1.04764818871065,1.07602504647133,0.329338272418037,1.06735316896144,0.172034553659969,0.814174746648661,1.0646449569107,0.184709552198155,0.660409269454708,0.373008254854157,0.513716445921646,1.05314658701154,0.685259235091925,0.265560993242809,0.133321862967243,1.05809932705462,0.42875454768117,0.966182880252173,1.05569132107845,0.577548493634601,0.979365204693941,1.06131570122443,0.723373100936115,0.552709044013959,0.982571520519512,1.11846108934247,1.11846133254839,1.06442091990407,0.723691927157948,0.213383092282818,0.198762509135177,1.05449677082041,0.590671490174699,2.13926640769321,1.05678130517005,2.13118080498525,2.14712953176583,0.3745307182995,1.06155315233701,2.13848712296086,0.905688873149651,1.23280049842019,1.06414126599294,0.896043908814888,0.896043908814888,1.04763430418974,7.76022208275521,1.2522933327282,1.59324408242006,1.59273955284669,1.04695427041802,0.319618601441047,0.62443546009085,0.90872456060583,1.06321091623851,0.217823393087732,0.361968084120459,0.20368383028566,1.05336372091712,0.448754495002937,1.20983163770828,1.08672985981648,1.74700378481806,1.58551967395783,0.999949721474797,2.01304210601879,0.771248519767731,0.998928611756009,0.730079271568778,0.400842452069577,1.04525822518141,1.39308869190262,1.39308869190262,1.05154349868257,0.46912733814114,1.36790245415233,1.66237217116421,1.05548791505614,0.961966532854575,1.20811441353275,1.65547458333492,2.5689960043352,1.04496931509036,0.330619716611418,0.610167546114535,1.08725159318117,0.437050199031126,0.437050259981994,0.306434787686731,1.0927946266824,1.5162408341971,0.427909004774115,0.427909065525797,1.02845992138742,0.64639355961299,1.07902401879783,1.02439477906439,4.05828170720129,3.69148530586378,1.05048481400418,2.59638454374334,3.60688457298708,1.0459723040434,0.622357588434734,0.200478851793839,1.06780571467805,0.103188408871137,0.953522105814049,0.0920217409850212,0.629394438639554,0.874615565553933,1.05910780736178,0.795274278687823,0.915754785092772,0.594901271661469,1.04805719769856,0.173708756003992,0.623274495048016,0.259402662754818,1.03391140972792,0.321078606580012,0.159816974992515,0.600893745675305,1.03169221988174,0.178384347037818,1.31679300079325,1.16523462782701,1.0323717832385,1.31697426668258,1.4243542068652,1.12479457669,1.02550508036299,1.42846679158493,0.746883449357796,1.02620284230227,1.16851090907419,0.742721202030238,1.31495323071487,1.0471085700387,1.13048542716732,1.13048554867068,1.60876997709502,1.60826556902502,1.28721978727598,1.03755758100964,1.04886931985842,0.863957530270366,1.03505952094257,1.12440104362675,1.05112608669397,0.125316027257687,1.0337285563711,0.145825078296357,0.19161786891393,1.03576504949809,0.865612508869997,0.171113528839548,0.761752847612429,1.0351611064755,0.601481188148444,0.75778864339856,0.156312971542686,1.03048817798527,0.197164518083237,0.860564599220469,1.04252381297545,1.3373014592142,1.07193701957335,0.34884599945315,0.921734493883496,0.836220621993736
0.1998,1.03776224214124,7.75790197601675,1.42459990678529,0.99576079424997,0.411181965088907,1.13851072974751,4.14410911812387,1.04715085165811,0.569555711927793,1.34075171196596,1.02467200157782,0.628877812509946,1.04120900768494,1.87697972017239,1.08107848751171,1.05669886005365,1.86465813552156,0.21514576967176,1.05170305470092,0.259412662282502,1.07949183324153,1.04764528639595,1.07602225030046,0.329336813381738,1.06735026664674,0.17203444727481,0.814171646520203,1.064642054596,0.184709643365515,0.660406108574568,0.373006218378099,0.513713892757512,1.05314368469684,0.685256013460103,0.265561145221607,0.133321726186324,1.05809634591906,0.428752693659345,0.966178989953476,1.05568834044493,0.577546183875568,0.979361375146926,1.06131311268705,0.723370730226213,0.552706612552375,0.982568541894418,1.11845744224969,1.11845756375306,1.06441848850637,0.723689191738767,0.213382347526952,0.198744911384657,1.05449433942271,0.590668937209751,2.13925862749419,1.05677879495149,2.13117302478623,2.14712175156681,0.374529806625897,1.06155048497877,2.13847934076998,0.905685529815279,1.2327960002063,1.06413852031587,0.896040747934747,0.896040747934747,1.0476316368315,7.76019485006677,1.25228932072695,1.59323873328425,1.59273408200833,1.04695144642214,0.319618540490179,0.624433758047823,0.908723101768716,1.06320840601995,0.217823134743694,0.361966777062958,0.203683663168738,1.05336089692124,0.448752732009041,1.20982726099775,1.08672711464146,1.74699794927042,1.58551444632538,0.999946662522457,2.01303675588705,0.771246331312876,0.998925552301626,0.730077326319837,0.400841844353571,1.04525540118553,1.3930837072769,1.3930837072769,1.05154067468669,0.469125696849795,1.36789746952662,1.66236597090729,1.05548509106026,0.961964040442123,1.20810991531886,1.655468383078,2.56898603508376,1.04496688319062,0.330619412653822,0.610165601064779,1.08724892632497,0.437048557938966,0.437048618690648,0.306433572055532,1.09279195932415,1.51623560656466,0.427907545737816,0.427907606688684,1.02845741116886,0.64639167511573,1.0790202500025,1.02439195506851,4.05826760484362,3.69147193252629,1.05048206882916,2.5963745744919,3.60687144265632,1.04596940172869,0.622355886391707,0.200478882269273,1.06780320445949,0.103187930167801,0.953519188139823,0.0920076004832571,0.629392067929652,0.874613194844031,1.0591049833659,0.795271178559364,0.915752961546381,0.594899265660846,1.0480544520215,0.173708634440872,0.62327242829571,0.259401112690589,1.03390874287172,0.321076904536985,0.159815789657482,0.600891861178046,1.0316895525235,0.178382994526108,1.31678825937345,1.16523073732913,1.03236911588026,1.31696952526278,1.42434934394203,1.12479092959721,1.02550241300474,1.42846192866176,0.746881139598762,1.02620017544607,1.1685070187755,0.742718831320336,1.31494921871363,1.04710598150132,1.13048177987535,1.1304819015779,1.60876450625666,1.60826009818666,1.28721589697728,1.03755483533258,1.048865794269,0.863954247886861,1.03505677576755,1.12439739653397,1.05112256110455,0.125315890476769,1.03372581069403,0.145824895941718,0.191617063505975,1.03576230382103,0.865609287238174,0.171112814598953,0.761749565228925,1.03515828247962,0.601479364602052,0.75778548251842,0.156311679822495,1.03048543230821,0.197164016593041,0.860561864000475,1.04252091066075,1.33729756871632,1.07193458811177,0.348844449388921,0.921733095798065,0.836218069028788
